1024	1024	64	1
frame 0
num = 74
496.562	326.5
726.562	529.125
719.75	516.188
752.938	112.812
702.062	325.75
341.875	391.125
598	155.188
758.875	479.938
843.188	310.125
740	492.875
411	858
272.375	31.1875
83.6875	860.5
386.75	883.688
292.562	260.125
940.688	743.688
878.312	489
934.438	250.125
518	683.25
874.188	809.5
375.75	464.25
773.688	504.5
652.688	215
338.625	356.562
518.5	722.625
513.25	130.312
321.375	92
270.25	661
763.812	666.25
617.875	507.188
444.625	576.062
380.875	307.125
956.312	580.312
456.062	268.938
186.875	709.812
559.688	862.188
617.875	507.188
280.688	26.875
338.625	356.562
frame 28
num = 53
450.125	27.9375
699.75	326.062
842.312	310.438
751.188	112.062
745.625	575.625
449	989.75
580.375	876.062
381.25	174.812
550.5	863.375
405.688	927
427	47
723.312	516.438
449.125	106.562
484.312	398.375
493.375	326.25
510	112.312
877.562	489.125
725	529.125
600.688	155.188
939.25	250.312
299.312	255.188
757.688	479.562
337.75	390.812
878.375	809.812
83.875	860.25
609.25	438
496.188	65.125
945.562	743.812
514.812	683.25
412.562	857.688
649.688	214.875
772.062	504.312
316.875	92.3125
515.375	129.688
372.312	464.125
738.062	492.438
453.25	268.938
388.562	883.312
610.562	509.312
265.625	660.938
274.438	29.3125
446.75	575.75
761.75	666.125
382.812	307.062
521.25	722.812
954.938	580.188
181.75	709.312
333.5	355.312
954.938	580.188
333.5	355.312
610.562	509.312
772.062	504.312
265.625	660.938
frame 29
num = 55
882.438	810
450.688	990
402.375	927.438
124.625	159.5
553.312	863.562
749.062	112.688
582.75	876.375
697.5	326.188
743.188	575.938
428.75	46.9375
507	112.312
876.438	489.5
755.312	479.188
511.625	683.625
383.25	174.688
480.812	398.125
334.188	390.938
492.75	65.125
606.125	438.125
725.875	516.625
949.688	744.312
647.312	214.938
84.125	860.125
603	155.062
447.062	27.0625
489.688	326.438
414.75	857.562
273.625	29.0625
312.312	91.5
517.812	129.875
722.75	528.812
944.188	250.062
444.938	106.625
608.625	508.125
770.75	504.062
449.562	269
626.062	507.688
841.312	310.312
762.812	665.688
735.688	493.125
524.312	723.125
953.875	580.125
384.75	306.688
391.062	883.25
368.5	464
261.375	661.125
449.125	575.625
176.688	709.312
565.812	861.75
329.125	355.75
300.375	255.125
953.875	580.125
294.625	259.938
329.125	355.75
176.688	709.312
frame 30
num = 53
120.5	159.188
746.5	113.25
752.938	479.375
556.188	863.438
452.312	990
526.938	723.125
741.438	576
430.625	47.125
398.875	927.688
585.062	876.25
695.125	325.938
503.75	112.5
603.438	438.062
477.688	398.062
489.312	65.25
875	489.5
948.562	250.125
385.125	174.562
644.75	214.875
729.125	516.375
85.1875	860.062
720.312	528.812
733.938	493.438
886.562	810.062
330.625	391
520.125	130
417.375	857.875
276.125	30.1875
508.75	683.562
443.25	27.25
953.625	744.5
606.312	508.25
325.375	355.688
768	504.75
605.875	154.562
441.375	106.812
838.562	310.438
486	326.688
364.25	464.312
257.812	31.75
629	508.562
445.438	269.062
951.938	579.25
387.062	306.625
296.688	259.75
451.188	575.562
257.938	661.188
308.062	91.9375
568.438	860
171.938	709.188
758.688	665.625
392.75	882.938
951.938	579.25
frame 31
num = 51
750.562	479.562
739.312	575.938
454.25	989.75
731.812	493.438
744.312	112.875
115.562	158.75
505.375	683.438
277.938	30.125
394.875	927.625
500.5	112.438
432.375	46.8125
474.438	397.875
717.688	529.312
667.75	17.3125
485.938	65.25
642.25	214.938
692.5	325.938
732.688	515.812
86.375	860.375
890.125	810.25
600.75	437.812
952.062	250
587.125	876.062
836.625	310.875
522.25	129.938
418.875	857.625
387.062	174.5
441.938	269.062
602.5	509.188
956.562	744.312
765.75	504.562
873.062	489.938
529.625	723.375
482.375	326.625
439.125	26.9375
631.25	508.438
394.812	883
608.562	155.062
299	259.125
437.812	106.625
304.375	92.0625
361.188	464.625
169	709.875
755.5	665.562
951.625	580.5
389.062	306.562
570.125	861
322.125	355.938
453.375	575.688
253.875	661.25
322.125	355.938
frame 32
num = 52
112.25	158.375
741.688	112.562
737.125	575.625
728.938	493.562
456.688	989.812
280.125	30.4375
392.062	927.312
483	65.125
532.062	723.25
471.312	397.688
689.812	326.375
639.812	215.125
434.312	46.75
955.062	250.188
438.625	269.125
502.188	683.312
715.062	529.312
589.875	876.188
748.25	479.688
893	810.188
598.188	437.938
664.062	18.0625
602.688	506.062
833.938	310.812
88.4375	860.125
735.75	516.375
496.688	112.312
524.5	130.062
480.062	326.312
436.125	27.4375
421.312	857.812
959.938	744.562
633.75	508.5
397.312	882.688
869.938	489.375
260	26.4375
300.312	91.8125
389.062	174.375
611.25	154.75
435.125	106.562
752.562	666.125
357.75	464.812
391.688	306.562
318.25	355.875
763.5	504.812
250.188	661.375
951.125	582.562
165	709.25
301.062	259.25
455.625	575.062
572.312	861.562
760.375	665.188
frame 33
num = 56
109.5	159.188
725.5	493.562
738.688	516.688
867.375	488.875
734	575.875
480.438	65.125
957.375	250.375
282.438	30.4375
436.812	46.6875
738.312	112.812
459	989.875
389.188	927.5
712.375	529.5
687.062	326.125
476.438	326.188
895.25	810.5
595.062	437.75
962.75	744.438
468.438	397.75
435.812	269.312
432.625	27.625
636.312	214.875
526	130.438
757.75	665.062
297.562	91.875
592.688	876.125
499.062	683.688
432	106.688
636.25	508.938
745	480.375
354.438	464.688
90.9375	860
493.062	112.438
423.688	857.938
256.75	26.375
596.188	508.812
831	310.812
390.938	174
393.688	306.312
315.125	355.875
613.938	154.438
304	259.625
947.062	581.188
400.125	882.812
246.625	31.625
534.25	723.188
247.688	661.375
319.688	390.625
761.5	503.875
458.25	575.5
574.688	860.812
161.062	709
761.5	503.875
947.062	581.188
426.375	603.375
161.062	709
frame 34
num = 54
791.438	20.6875
787.75	38.875
439.375	46.1875
730.625	576.188
740.875	516.75
386.25	927.938
864.188	488.938
734.438	112.625
708.875	529.938
638.625	508.688
722.125	493.438
477	65.125
964.438	744.25
432.188	269.5
473.188	326.312
959.312	250.188
461.062	990.188
495.812	683.938
284.5	30.3125
632.938	214.5
683.375	325.875
429.312	27.3125
594.812	876.25
351.75	464.438
591.875	437.938
528.438	129.875
464.625	397.75
426.5	857.75
741.938	480.938
897.375	810.562
93.75	859.812
428.812	106.25
489.562	112.188
294	91.6875
615.688	154.625
316.5	390.5
402.688	883.188
253.938	26.4375
591.125	510
393.5	174.188
827.25	311.25
752.75	665.25
396.125	306.188
536.688	723.25
244.188	31.5
309.25	256.375
943.062	581
757.938	503.938
659.812	12.5
461.562	575.75
244.5	661
312.25	355.75
158.25	709.125
427.25	603.5
frame 35
num = 55
104.375	159.312
860	489.312
726.812	576.25
738.188	480.562
383.375	927.938
473.688	65.1875
463.812	990.375
640.625	508.375
441.25	45.8125
588.062	438.125
705.312	529.938
426.688	27.1875
428.875	269.5
821.812	311.125
470.375	326
628.812	214.625
97.3125	859.5
493.25	684.312
730.562	113.188
429.188	858.125
679.562	325.5
743.875	666.5
286.688	30.25
718.5	493.625
530.75	129.312
966.188	744.25
486.375	112.938
461.438	397.562
899.062	810.5
960.875	250.062
348.688	464.688
617.438	154.125
742.562	516.562
313.875	390.812
935.312	578.812
405.75	883.375
218.938	999.062
1004.75	752.188
396.188	174
588.25	510.375
539.25	723
290.812	91.4375
464.125	575.562
398.875	305.875
250.688	26.75
155.875	708.125
241.5	660.625
425.438	106.062
240.812	31.25
309	355.062
309.812	257.75
580.188	861.125
309	355.062
430.5	620.75
935.312	578.812
frame 36
num = 53
900.562	810.438
426.062	269.438
714.375	494.688
466	990.312
381.062	927.875
443.688	46
722.688	576.375
726.625	113.125
423.938	27.25
642.562	508.562
855.5	489.688
570.25	862.062
734.375	481
961.312	250.062
818.625	311.688
431.312	858.062
470	64.9375
738.375	666.75
483.562	113.062
701.438	529.562
532.688	129.188
100.562	859.312
345.438	465.062
468	325.688
289.812	30.5
490.125	684.062
967.125	744.125
625.375	214.5
422.188	106.25
676	325.125
408.25	883.062
458.438	397.688
585.812	509.875
311.688	391
584.5	437.875
618.875	154.5
248.25	26.5
398.938	174.062
288.438	90.875
541.562	723
238.5	31.25
401.812	305.875
934.188	581.312
582.062	861.062
466.438	575.438
315.875	254.875
154.25	708.812
306.438	354.938
239.125	660.125
743.625	516.625
746.688	665.688
306.438	354.938
466.438	575.438
frame 37
num = 55
101.562	158.688
581.25	437.875
710.438	494.438
423.5	268.938
572.562	862.375
718.75	576.5
378.438	927.812
466.625	64.875
730.375	480.812
10.125	478.938
468.312	989.875
418.75	106.75
644.375	508.562
420.688	27.1875
486.875	683.938
850.312	489.625
446.188	45.8125
410.438	883.312
343.75	465.25
534.125	129.125
735.375	666.5
480.812	113.062
697.312	529.688
464.062	326.25
722.75	113.25
961	250.062
105.062	859.438
434.25	857.938
813.688	311.625
309.5	391.188
900.625	810.312
967.625	744.188
293.125	30.5
672	325.25
401.938	173.812
621.375	214.688
620.875	154.688
584.062	509.188
455.438	397.562
286	91.1875
405.062	306.062
543.938	722.875
236.938	31.25
468.5	575.312
246.062	26.25
929.688	581.875
153.562	708.875
583.875	860.875
315.688	258.062
304	354.625
237.25	660.625
735.375	666.5
304	354.625
929.875	582.125
407.938	610.562
frame 38
num = 57
101.25	158.438
706.562	494.562
15.125	479.188
714.625	576.312
725.875	480.938
376.188	927.5
341.875	464.938
463.188	65
483.5	683.562
960.438	250.562
602.875	876.75
845.188	489.812
646.375	508.562
448.312	45.6875
470.688	989.75
417.25	27
461.25	326.688
692.938	529.938
110.5	859.5
535.75	129.312
477.812	113.062
577.625	437.938
717.938	112.938
420.562	268.688
414.125	883.5
900.812	810.5
967.062	744.188
437.375	857.875
404.75	173.688
808.625	311.812
416.312	106.375
731	666.375
297.188	30.375
622.188	154.5
581.312	508.812
642.625	19.8125
235.062	31.625
452.5	397.438
617	214.688
546.188	723.188
667	324.938
408.25	305.812
307.562	390.625
745.875	516.688
152	709.438
471.688	575.25
922.062	579.938
585.625	861.375
742.25	504.25
318.75	258.688
283.875	91.0625
235	660.75
244.375	25.875
301.062	355.062
443.188	718.875
301.062	355.062
409.562	610.5
frame 39
num = 55
100.938	158.562
720.75	480.75
373.875	927.562
701.875	494.812
839.812	489.938
414.125	27.6875
802.438	312
460.125	64.9375
480.438	683.812
688.812	530.438
473	989.812
746.562	516.5
713	112.812
709.438	576.25
115.625	859.375
613.188	214.812
647.938	508.5
450.625	45.5625
966.062	743.938
407.5	173.125
440.562	857.75
959.062	250.375
573.75	438
537.688	129.75
474.312	112.938
766.062	33.5
339	464.5
623.938	154.438
899.938	810.562
662.438	325.375
734.375	506.5
575.938	509.5
734.25	665.875
458.188	326.438
301.188	30.3125
413.438	106.562
548.5	723.312
449.625	397.625
150.562	708.875
474.75	575.312
411.438	305.625
417.438	882.938
766.062	33.5
281.875	90.75
300.5	355.938
647	7.625
234.125	661
322	258.562
917.688	582.125
587.688	860.812
300.5	355.938
305.062	390.312
430	735.5
322	258.562
474.75	575.312
frame 40
num = 52
696.812	494.375
27.875	479.062
797.938	312.562
372.062	927.688
569.938	438.188
337.25	464.688
705	576.125
410.875	106.312
834.062	490.125
964.375	744.062
121.062	859.25
747.375	516.562
708.125	112.562
899.562	811.125
443.562	857.938
715.688	480.75
410.5	173.312
452.75	45.375
456.875	65.25
470.812	113.312
608.875	215.062
410.75	27.25
684.312	530.25
477.375	684.062
957.688	250.5
475.625	990.062
658.5	325.688
304.812	30.125
649.062	508.25
721.938	666.312
634.5	14.75
571.812	510.25
232.625	661.188
454.938	326.438
300.312	356.875
550.812	723.125
625.438	154.188
721.938	666.312
241	26.25
280.312	91.125
446.812	397.938
732.375	504.188
420.625	883.312
414.375	305.875
910.312	582.438
325.688	258.938
589.25	860.875
477.562	575.188
413.5	268.125
150.875	709.25
303.375	390.812
444.625	721.188
frame 41
num = 52
35	479
370.562	927.562
691.625	494.625
413.75	173.312
700.562	576.625
467.812	113.312
747.5	516.188
715.562	666.688
827.625	490.188
791.562	312.125
453.625	65.375
446.438	857.875
566.875	437.875
955.312	250.688
408.375	106.438
962.312	744.188
703.062	112.5
455.812	45.3125
897.812	810.75
278.938	91.0625
653.812	326
336	464.688
127.438	858.812
478.75	989.875
298.188	356.188
474	684.375
308.938	30.125
710.188	480.625
604.688	215.125
407.812	27.0625
679.5	529.75
626.75	154.125
650	507.75
754.312	35.6875
424.062	883.125
411.125	268.562
727.312	503.75
229.875	30.6875
902.25	581.375
452.562	326.438
302.562	390.5
553.5	723.625
444.062	397.688
14.8125	613.562
568.25	508.75
631	10.25
480.25	575.25
232.188	660.812
417.688	305.812
591.562	859.938
150.688	709
330.5	257.812
frame 42
num = 51
42.6875	478.75
405.312	27.125
369.188	927.5
648.75	326.375
451	65.5625
278	91.125
481.375	989.938
695.125	577.188
698.125	112.062
464.938	113.25
449.75	857.75
746.625	516.312
953.062	250.75
471.5	684.5
334.25	464.438
959.938	744.375
704.875	480.25
458.625	45.4375
409.875	268.312
710.438	666.625
555.438	723.438
416.75	172.938
627.938	154.625
600.25	215.125
133.875	858.625
821.125	490
561.938	438.125
686.438	494.5
650.812	507.438
313.062	29.875
895.812	811.312
565.188	508.688
674.25	530.312
748.25	32.375
449.938	326.438
784.562	312.062
483.125	575.875
232.125	661.125
895.688	582.312
229.75	30.75
296.812	356.125
421.062	305.625
427	883.125
442.125	397.875
719.438	506
152.875	710.875
301.688	390.688
626.375	8.1875
22.75	613
747.125	39.375
335.188	257.75
frame 43
num = 51
50.875	478.75
367.25	927.875
643.062	326.688
814	489.688
689.5	577.125
692.188	111.75
484.25	990.188
703.688	666.875
712.375	506.75
448.25	65.375
453.188	857.625
403.25	27.1875
462.25	113.188
740.438	39.375
469.25	684.5
332.75	464.438
557.438	723.5
699.375	480.188
461.438	45.9375
893.5	811.188
651.312	507.188
669	530.75
681.125	494.5
628.562	154.562
778.125	312.438
746.375	516
277.125	90.875
949.812	250.625
956.812	744.688
141.125	858.812
231.938	660.875
317.125	29.75
407.812	269
447.312	326.375
420.438	172.938
295.438	355.875
595.875	214.938
557.375	437.938
618.875	14.6875
424.625	305.562
153	709.75
230.062	30.5
439.375	398.375
485.812	575.375
31.5	612.812
402.875	106.375
886.688	580.438
559.312	509.125
430.375	882.875
342.25	256.062
301.125	391
frame 44
num = 55
59.125	478.562
637.938	326.688
734.25	39.5625
486.875	990.312
890.75	811.375
738.438	18.8125
686.125	112.375
464.188	45.625
683.562	576.812
445.438	65.25
663.875	531.062
693.438	480.188
456.562	857.688
806.375	490.5
745.938	516
554.125	437.25
699	666.75
676.312	494.5
771.438	312.438
559.75	723.562
459.188	112.688
331.75	464.562
591.312	215.25
238.688	25.5625
629	154.938
466.25	684.312
401.625	27.4375
149	858.875
40.5625	612.875
405.5	269.125
651.625	507.312
434.938	882.438
945.875	250.625
596.312	859.062
423.938	173
401	106.688
708.312	505.125
276.438	90.4375
444.75	326.438
232.875	661.062
428.625	305.5
953.312	744.625
294.875	355.938
154.625	709.062
229.688	30.3125
322.125	29.9375
349.188	254.25
488.938	575.312
614.25	15.4375
437.25	398.188
559.625	505.938
877.312	579.5
298.562	389.812
881.438	586.812
567.875	771.062
frame 45
num = 55
67.625	478.812
632.875	326.625
490.062	990.188
727.75	39.1875
460.25	857.75
679.562	112.875
764.125	312.375
442.625	65.1875
888.062	811.125
399	106.438
467.125	45.3125
462.875	684.312
330.938	464.375
658.062	530.875
798.125	490.25
403.562	268.75
550.625	437.312
677.562	576.875
239.688	25.5
608.875	14.8125
670.062	494.562
157.5	859.25
744.875	515.625
692.812	666.938
439	882.562
687.562	480.125
597.562	858.938
562.25	723.25
398.5	27.4375
652.062	507.5
427.75	172.75
629.312	154.938
699.125	666.562
275.875	90
156.5	708.25
295.125	355.75
941.5	250.562
586.312	214.938
455.812	112.062
949.188	744.875
327.188	29.1875
352.938	255.125
434.562	397.312
442.562	326
432.188	305.438
491.688	575.5
699.562	507.562
233.812	660.812
298.625	389.5
50.4375	612
555.562	506.25
869.062	580.938
550.25	510.062
295.125	355.75
567.625	771.312
frame 46
num = 58
627.375	326.688
363.688	927.688
12.125	455.125
673.375	112.812
463.5	857.625
492.75	990.438
330.5	464.062
884.625	811.188
440.188	65.125
396.625	27.5625
652.062	531.062
663.812	495
685.875	667.25
790	490.188
469.875	45.125
460.688	683.938
756.375	312.062
546.875	437.812
166.438	858.938
671.375	576.625
397.5	106.562
452.625	112.062
743.562	516.375
598.875	858.812
402.062	268.938
721.812	33.6875
586.938	863.188
693.688	666.375
276.375	89.625
681.125	479.938
431.812	172.5
937.125	251.062
240.812	25.75
432.312	397.625
442.188	883.312
694.375	506.062
629.562	154.625
652.812	507.938
944.25	745.125
299.312	390.25
159.125	708.25
332.5	29.1875
581.125	214.812
563.062	723.375
358.625	254.438
436.188	305.25
295.938	355.75
440.312	326.062
611.5	12.5
495.5	575.688
233.938	660.688
721.812	33.6875
546.812	509
861.062	583.188
546.812	509
295.938	355.75
546.875	437.812
565.125	771.062
frame 47
num = 50
330.312	464.188
621.812	326.438
667.062	112.875
363	927.562
495.75	990.562
646.625	530.875
675.062	479.562
542.5	438.062
466.688	857.562
472.562	45.0625
437.812	64.875
235.875	661.5
665.062	576.562
565.438	723
299.312	390.312
175.062	858.875
741.938	516.562
781.375	490.5
400.312	268.875
394.562	27
430.5	397.875
337.938	28.8125
713.5	39.4375
458.625	684
686.875	666.312
436	172
450	112.188
277.5	89.6875
576.125	214.75
395.75	106.375
599.875	859.375
653.688	508.062
630	154.375
445.938	883.188
939.688	745.062
686.875	507.188
499.375	575.25
364.062	254.062
72.25	612.438
440.375	305
931.625	250.75
544.875	507.625
437.438	326
848.562	579.812
161.125	708.438
295	354.625
598.25	15.8125
295	354.625
848.688	580.125
675.062	479.562
frame 48
num = 55
20.375	445.062
659.875	113.188
616.188	326.688
498.625	990.562
658.875	576.75
391.938	27.125
362.562	928
640.375	530.938
675	667.125
708.75	23.8125
470.562	857.438
538.125	438
705.688	39
740.875	516.812
397.812	268.25
475.438	45
435.062	64.4375
330.25	463.938
428.875	397.562
571.5	214.688
773.25	490.062
739.375	312
184.188	858.938
447.688	112.25
654.188	508.188
344	29.0625
439.688	171.938
300.688	390.875
435.5	326.125
934.812	745.25
630.688	154.625
542.625	506.375
668.375	480.25
839.562	580.312
502.438	575.062
675	667.125
1013.25	209.25
567.812	722.938
237.5	660.688
393.438	105.875
600.75	859.875
444.312	304.938
679.75	507.688
590.312	862.188
369.062	254.812
456.062	684.125
450.312	883.438
295.188	354.312
164.188	708.625
926.312	250.75
18.8125	537.875
1013.44	506.562
1013.25	209.25
295.188	354.312
18.8125	537.875
frame 49
num = 59
534.312	438.062
731.188	312.25
502.188	990.188
668.938	666.75
653.188	113.312
653.125	576.688
738.438	516.625
871.5	811.062
610.562	326.75
362.625	928.25
432.812	64.375
474.562	857.5
390.5	26.8125
929.25	745.062
298.312	997.375
349.875	29.3125
644.562	494.5
653.625	508.375
194.438	858.75
396.625	268.438
698	36.75
566.562	214.562
329.938	463.938
592.25	863.312
478.812	45.3125
445.5	111.938
633.75	530.625
426.938	397.812
630.625	154.062
444	171.875
764.188	489.938
29.6875	543.812
569.625	722.75
505.438	575.312
433.938	326.062
392.375	105.938
301	390.188
673.5	507.312
538.312	507.25
1005.25	208.5
454.938	883.438
587.25	14.6875
375.625	253.812
239.438	660.375
170.25	711.25
453.312	684.125
296.125	354.188
920.062	250.625
96	612
601.812	859.875
831.125	582.562
448.562	304.75
14.375	711.312
1005.94	506.5
538.312	507.25
296.125	354.188
1005.25	208.5
15.125	613.625
569.625	722.75
frame 50
num = 59
754.812	490.25
505.438	990.25
646.688	576.625
722.438	311.75
646.562	113.25
530.062	438.5
330.688	464.188
593.375	863.438
478.812	857.312
866.312	811
922.75	744.875
430.562	64.1875
301.812	390
736.125	516.562
638.125	494.812
913.938	250.875
377.812	257.562
689.688	38.9375
654.125	480.938
604.375	326.875
442.688	112
9.375	546.5
660.188	666.75
204.188	858.5
362.312	927.938
389.75	26.875
627.875	530.812
355.688	29.4375
482	45.5625
459.625	883.375
448.062	172
561.375	215.188
582.75	12.4375
424.875	397.688
629.688	153.625
390.5	106.188
996.75	208.438
665.688	506.562
508.438	574.875
450.688	683.688
534.75	507.25
431.562	326.062
172.312	709.25
241.688	660.438
44.25	539.688
819	582.188
453.25	304.375
108.375	611.75
299.062	356.438
299.062	356.438
571.938	722.312
819	582.188
998	506.812
21.75	711.188
996.75	208.438
24.625	613.5
9.375	546.5
23.25	658.375
12.625	657.125
frame 51
num = 57
43.4375	445.5
508.75	990.25
525.688	438.312
331.438	464.438
745.375	490.25
713.312	311.875
916	745.125
640.062	113
482.75	857.188
621.938	530.875
389.562	105.875
556.25	215.188
646.938	481
598.188	326.812
464.125	882.938
733.312	515.875
653.688	666.75
440.125	111.812
681.562	39
861.125	811.438
428.312	63.875
422.812	397.75
485.625	45
362.312	928.062
594	863
656.375	507.062
384.312	256.938
452.062	172.125
573.25	722.688
429.438	325.875
213.938	858.438
1014.44	266.562
387.688	26.6875
906.812	250.875
17.5625	546.562
987.938	208.5
58.5625	535.125
808.062	582.75
629.875	153.688
177.375	708.75
361.625	28.625
531.188	507
448.625	683.812
244.75	660.375
300.375	356.5
576.438	15.8125
511.375	574.875
457.562	303.875
988.938	506.812
120.75	611.625
603.188	860.75
29.125	711.5
576.438	15.8125
987.938	208.5
37.875	613.5
573.25	722.688
42.9375	579.125
frame 52
num = 65
34.375	501.5
735.438	490.438
511.562	990.375
521.25	438.375
704.938	312
908.25	745.25
486.312	857.5
592.812	326.5
673.062	39.0625
283	89.625
426.125	64
304.75	389.938
651.875	507
631.812	576.688
551.5	214.938
615.125	530.562
730.562	516.188
421.375	397.812
632.375	113
855.375	811.5
389.312	105.5
639.938	481.125
797.125	583.5
456.688	172.062
624.938	495.312
649.625	666.812
488.688	45.0625
595	862.125
386.812	26.4375
437.375	111.75
300.688	355.625
332.375	464.438
468.25	883.312
362.625	927.938
26.4375	546.562
248	660.75
629.875	153.812
368.188	28.5
225.125	858.312
427.75	325.562
649.625	666.812
899.625	250.625
74.0625	535.062
515	574.875
977.75	208.062
1003.44	266.25
570.5	14.625
462.5	304.188
526.25	507.75
182.188	708.625
393.875	253.438
446.812	684.125
38.125	711.062
575.062	722.625
134.75	611.438
979.5	506.812
603.938	861.188
1011.56	566.25
248	660.75
977.75	208.062
51.125	613.062
26.4375	546.562
51.125	613.062
575.062	722.625
49.3125	579.125
frame 53
num = 59
43.6875	501.312
62.75	453.625
514.5	990.438
850	811.312
725.062	491
517.125	438.25
284.625	89.625
623.938	113.188
664.5	39.25
624.938	577.062
900.312	745.438
608.625	531
490.062	857.625
546.188	214.75
491.562	44.875
586.438	326.5
639.25	666.938
460.75	171.625
424.25	64.1875
305.812	389.875
36	545.688
727.312	516.188
301.562	354.75
695.75	311.812
633.125	481.062
472.375	883.062
595.938	862.75
363.125	928
629.375	153.688
419.938	398.125
435.375	111.875
392.312	269.25
618.5	495.562
426.25	325.75
520.875	508
333.062	464.188
388.188	105.312
467.312	304.25
967.625	207.812
785.812	584.188
251.812	660.625
400	252.875
565	15.25
891.438	250.438
518.188	574.438
88.25	540.625
647.562	506.312
992.688	266.625
445.188	684.062
47.1875	711.062
576.5	722.375
187.125	709.688
147.812	611.125
970.188	507.062
785.625	583.875
57.8125	657.625
69.5	578.375
967.625	207.812
576.5	722.375
frame 54
num = 59
517.438	990.438
843.375	811.312
512.562	438.125
616.625	112.812
383.312	27.3125
304.188	355.688
494.625	44.5
656.125	39.375
579.812	326.5
465.188	171.875
540.812	214.812
714.562	490.75
618.25	577.312
333.812	464
723.875	515.75
364.375	927.875
471.562	304.5
629	153.812
891.75	745.312
685.25	311.812
597.5	863.5
422.25	64.3125
632.25	667.125
625.688	481.25
433.375	111.688
477.5	883.5
650	507.5
387	105.188
636.188	506.812
249.062	858.312
46	545.625
418.812	397.938
391.438	268.938
578.312	722.625
254.938	660.438
610.5	495.438
340.625	997.875
516	507.75
405.688	253.188
424.75	325.438
104.25	542.625
957.062	208.312
883.188	250.688
521.625	574.438
772.438	581.938
559.25	14.375
57.1875	711.062
776.125	590.188
162.062	610.625
192.438	708.625
980.938	266.125
959.938	507.062
1003.19	451.312
442.062	683.688
24.4375	701.562
73.1875	658
57.1875	711.062
957.062	208.312
578.312	722.625
frame 55
num = 57
82.3125	454
520.312	990
617.875	481.812
469.375	172.062
385.188	26.8125
720.25	516.188
675.125	312.562
835.875	811.625
508.688	438.188
336.25	464
608.75	113.562
573.562	326.688
535.312	215
704.062	490.188
552.25	14.3125
610.438	577.062
390.688	268.125
882.125	745.438
646.438	39.75
624.5	666.938
57.375	546
627.812	153.75
498.312	857.812
579.438	722.625
260.688	858.062
481.938	883.125
648.688	507.438
497.875	44.3125
365	928
422.938	325.188
476.438	304.125
603.938	495.062
599	862.375
411.938	253.938
305.688	354.812
629.625	505.438
417.75	397.625
259.188	660.5
420.188	64
946.062	208.5
431.375	111.5
122.5	534.875
524.25	574.812
874.062	251
763.562	590.312
512.5	506.562
67.9375	710.875
305.688	354.812
198.625	708.312
969.312	266.625
177.312	610.562
948.438	507
990.562	451.5
440.188	684.062
87.125	657.938
579.438	722.625
946.062	208.5
frame 56
num = 68
157.625	305.438
716.625	516.25
523.125	990.25
200.812	476.188
596.438	494.625
828.125	811.812
473.875	171.75
391.188	267.688
609.812	481.938
637.5	39.4375
601.375	112.812
665.812	312.125
504.938	438.5
602.688	577.438
588.25	530.062
693.25	490.062
648.25	508
68.125	545.562
581.125	722.5
365.5	928.125
529.938	214.938
383.75	25.8125
566.875	326.312
502.812	857.562
501.125	44.375
618.938	666.875
337.438	463.625
563.812	128.125
429.438	111.25
421.312	325.188
256.688	28.9375
359.625	997.5
272.312	857.688
308.75	355.312
971.438	824.375
418.875	63.75
617.5	877
546.75	15.4375
481.062	304.312
620.312	506.5
486.438	882.875
626.312	153.75
873.125	745.188
933.812	208.062
138.25	535.188
598.312	863
416.25	398.25
417.438	253.688
997.125	485.062
312.875	390.062
192.75	611.312
508.375	506.5
994.875	829.25
864.375	250.938
263.375	660.125
308.75	355.312
936.25	506.812
395.562	27.5
78.5625	710.625
527.5	574.312
956.438	266.438
977.25	451.438
618.938	666.875
205.812	709
546.75	15.4375
438.625	683.625
104.938	658.812
581.125	722.5
frame 57
num = 69
66.125	850.438
30.8125	524.5
87.0625	500.438
215.625	476.312
712.562	516.125
525.812	990.375
819.812	812
478.562	171.5
311	355.125
654.938	312
500.25	438.062
560.125	326.375
854.812	250.875
389.75	267.625
79.875	545.375
504.5	44.125
646.312	508.062
949.812	824.625
261.312	28.8125
582.562	722.625
682.5	490.438
588.75	494.125
367	928
539.625	14.75
506.688	857.312
627.938	39.125
564.75	128.625
595.688	577.875
999.5	835.062
491.188	882.625
385	105.375
382.125	26
592.938	112.5
285.438	857.688
524.375	214.75
732.875	580.812
427.875	111.375
369.062	998.312
155.5	536.25
974.312	485.25
420.062	325.125
625.375	153.5
863.375	745.438
617.5	876.875
208.125	611.25
402.25	27.375
315.688	389.75
599.062	862.312
601.5	481.438
608.312	667.062
417.312	63.625
921.188	207.812
501.75	509.188
485.688	304.188
414.938	397.688
998.875	289.25
531.125	574.625
339.062	463.938
963.25	451.375
423.875	254.562
267.125	659.5
943.562	266.562
211.562	708.938
437.25	683.75
924.688	507.062
90.3125	710
612.062	505.688
211.562	708.938
582.562	722.625
frame 58
num = 70
185.188	156.375
86.75	850.188
44.875	524.312
115.25	453.312
98.5625	500.125
230.062	475.875
708.438	516.125
496.375	437.812
811.188	811.875
528.688	990.125
381.438	26
482.875	171.438
497.375	509.938
92.4375	545.312
314.812	354.812
410.25	27.125
415.5	63.6875
644.438	312.438
507.25	43.8125
553.188	325.938
510.625	857.25
266.875	28.375
585.062	112.375
587.188	577.312
378.5	996.75
